"Date" "Hydraulic" "Wind" "Solar_Photovoltaic" "Solar_Thermal" "Other_Renewables" "Pumping_Turbine" "Nuclear" "Combined_cycle" "Coal" "Diesel_Engine" "Gas_Turbine" "Steam_Turbine" "Cogeneration" "Consumption" "Electricity" "Gas_Price" "CO2_Price" "Balance_France" "Balance_Portugal" "Balance_Morocco"
"1907" "2019-03-22T00:00:00+01:00" 105209.6 86850.64 29928.98 20425.33 10139.78 8907.714 170298 108031.5 38186.99 6648.076 1269.296 5105.834 87434.33 29565.43 59.685 16.71 20.52 -77150 25864.1 -10395
"1908" "2019-03-23T00:00:00+01:00" 74580.47 100435.9 24319.45 13404.72 9939.646 2662.699 170223.9 88107.25 30140.98 6179.356 1578.923 5216.43 83147.28 26374.48 54.935 16.29 20.52 -72766.6 23011.2 -4870.7
"1909" "2019-03-24T00:00:00+01:00" 47572.52 136406.7 26693.02 11845.21 9540.152 2108.798 170275.5 70668.4 15384.74 6964.691 1499.085 6637.9 79520.85 24153.16 50.165 17.7 20.52 -70608.3 46768.5 -9150.4
"1910" "2019-03-25T00:00:00+01:00" 48328.25 243804.1 29895.25 19400.19 9567.024 5934.466 170250.9 65691.2 15804.7 7893.976 2331.687 7892.838 83108.57 28311.83 48.334 16.89 20.83 -67133.4 51905 -1273.3
"1911" "2019-03-26T00:00:00+01:00" 44191.18 295494.8 29474.67 13104.85 10088.63 6260.823 170293 40307.66 14358.76 7845.926 2079.809 8022.18 83264.34 28989.01 46.193 16.43 21.43 -55356.6 29496.7 -200
"1912" "2019-03-27T00:00:00+01:00" 49260.61 215862.5 32201.49 20766.79 10056.67 5391.881 170347.8 65689.23 21192.13 7764.867 2029.046 8233.31 85781.13 29037.72 51.685 16.94 21.74 -72550 24896.4 -200
"1913" "2019-03-28T00:00:00+01:00" 60620.75 173103.9 32248.47 22869.74 9933.257 10767.53 170359.4 98407.07 30663.87 7704.761 2461.695 8496.923 87140.26 29031.69 54.905 17.04 22.15 -54775.3 36013.6 -1617.4
"1914" "2019-03-29T00:00:00+01:00" 72619.93 142258 29204.45 19768.7 9298.142 6519.172 170331.5 111155.6 33729.1 7920.133 1982.114 7643.527 88628.91 28945.78 57.187 15.67 21.44 -52900 31217.5 -3460
"1915" "2019-03-30T00:00:00+01:00" 50638.58 117844.8 28295.65 15369.13 9121.668 2917.432 170364.9 110276.4 30254.65 7854.876 1568.13 7297.924 83291.52 26037.57 56.116 15.94 21.44 -67412.5 45721.3 -1230
"1916" "2019-03-31T00:00:00+01:00" 61880.83 71120.79 13894.09 5853.283 8376.256 448.127 163299.1 112423.5 37682.12 7412.297 1104.163 6470.219 77300.55 24541.96 56.165 17.73 21.44 -53300 33844.6 -3678.1
"1917" "2019-04-01T00:00:00+01:00" 86710.53 37360.94 16948.86 2890.38 8592.932 7861.973 170031.1 178670.6 46882.78 8247.283 2086.979 7614.582 82565.72 28886.59 62.83 17.62 21.81 -51900 -10068.7 -1869.1
"1918" "2019-04-02T00:00:00+01:00" 83164.93 48966.18 23759.22 10442.62 8772.946 3195.309 169915.2 160748.1 46589.16 8419.863 2446.029 7263.55 82731.81 29389.65 62.202 17.71 22.1 -54300 -23059.6 800
"1919" "2019-04-03T00:00:00+01:00" 65400.94 153698.6 26209.09 19180.83 8607.082 1280.658 170138.5 90131.43 34424.94 8442.244 2195.932 6902.683 83925.78 29475.53 57.698 17.89 23.1 -43444.5 -21467 NA
"1920" "2019-04-04T00:00:00+01:00" 62710.16 140545.5 31145.06 23520.92 9005.646 2717.864 160321.2 130192.2 35359.08 8254.202 1879.392 7213.712 86225.96 29615.73 58.475 17.63 24.36 -28824.2 -12009.3 -1080
"1921" "2019-04-05T00:00:00+01:00" 73535.24 190338.7 15039.57 5319.131 9090.822 3070.677 144301.8 107790.5 37828.76 8026.976 1805.261 7378.116 86830.53 30097.92 56.43 16.58 24.52 -45571.8 -17192.8 NA
"1922" "2019-04-06T00:00:00+01:00" 55856.41 256890.8 18381.61 2708.515 9030.151 3398.953 137285 41854.03 32388.16 7171.647 1687.921 6485.192 82434.9 26936.85 49.564 17.04 24.52 -43261.5 14990.7 -2498.8
"1923" "2019-04-07T00:00:00+01:00" 50757.46 212717.7 19233.57 1268.098 8683.582 2073.96 143808.6 52608.73 29481.01 7163.044 1262.388 6624.026 80770.49 25143.15 52.617 18.69 24.52 -39328.7 20740.6 -6531.3
"1924" "2019-04-08T00:00:00+01:00" 59284.3 186253.8 18574.04 3570.917 8948.564 5696.405 144537.3 125025.5 26037.05 8258.827 1961.572 7163.649 85949.05 29569.12 58.219 17.64 24.21 -39419.2 -14080.1 -6205.8
"1925" "2019-04-09T00:00:00+01:00" 55846.57 240219.6 21895.5 7110.301 9568.726 1439.284 144527.5 94680.68 22779.39 8849.063 1770.085 6545.171 85693.5 30138.28 55.526 18.33 25.47 -38199.2 -10292.4 -5611.6
"1926" "2019-04-10T00:00:00+01:00" 57950.71 208677.7 22916.78 12268.69 9650.575 446.909 144544.6 108751.4 36845.76 7524.971 1706.919 5341.264 87037.61 30046.72 55.959 18.31 26.1 -37075.3 -4500 -6713.6
"1927" "2019-04-11T00:00:00+01:00" 66323.71 166225 29489.64 20258.81 9804.166 1901.894 144519.5 127956.9 36375.02 7089.849 1523.563 5706.334 88672.2 29867.83 60.16 18.91 27.31 -37363.1 5827.5 -6880
"1928" "2019-04-12T00:00:00+01:00" 65634.56 131252.5 33643.43 25460.06 10734 2855.805 143906.1 120370.5 41901.06 7037.542 1821.401 5665.526 89482.16 29172.74 62.376 18.13 26.49 -33767.9 -7133.6 -7400
"1929" "2019-04-13T00:00:00+01:00" 56056.42 71917.34 33494.85 24461.19 10888.3 934.189 143849.6 107033.5 39854.55 6104.918 1355.765 5264.068 84607.91 25939.1 61.592 18.36 26.49 -54700 -3601.9 -7320
"1930" "2019-04-14T00:00:00+01:00" 49512.14 93479.65 28512.04 18554.21 9537.618 2258.389 143683.2 86133.18 35607.87 6626.42 1334.755 6632.05 80290.57 23887.77 58.179 18 26.49 -55108.9 21524.9 -6550
"1931" "2019-04-15T00:00:00+01:00" 59450.39 175117 25109.34 12660.9 9397.967 3395.441 143441.2 90178.7 37944.69 7792.279 1646.19 6613.902 83417.51 27898.49 61.99 15.5 26.54 -48546 1340.1 -1140
"1932" "2019-04-16T00:00:00+01:00" 67173 93599.64 31451.98 21648.99 9531.9 3076.649 143714.8 147304.2 40880.33 8056.992 1919.694 7327.863 85251.45 28140.91 61.795 13.62 26.92 -53862.5 10747.6 1400
"1933" "2019-04-17T00:00:00+01:00" 75126.82 227396.9 19282.18 3939.441 9616.572 8172.951 143578 84191.96 18999.44 8038.18 1747.857 7562.667 83375.95 27899.37 52.417 13.73 27.38 -44939 28651.5 2050
"1934" "2019-04-18T00:00:00+01:00" 72748.27 113738.4 10851.33 1291.57 10220.09 3255.995 163936.8 122255.9 16758.71 6964.501 1157.98 5475.788 83383.41 24877.12 60.445 14.31 26.85 -53334.6 37606.5 -460
"1935" "2019-04-19T00:00:00+01:00" 51486.16 181412.4 12728.53 3514.368 10798.54 4072.674 168464 69945.59 17769.79 5887.096 1004.378 5502.805 77674.95 22901.38 45.733 15.02 26.85 -28504.9 43448 -565.9
"1936" "2019-04-20T00:00:00+01:00" 48578.53 226242.1 15102.15 1374.972 10422.1 860.682 168451.3 56956.75 16437.38 6965.24 1406.238 6266.946 73429.59 23415.4 39.751 14.35 26.85 -30566.4 48758.7 NA
"1937" "2019-04-21T00:00:00+01:00" 57292.88 122166.2 12536.06 5122.221 9871.382 10682.91 168383 78936.39 9908.549 7088.208 1067.467 6128.182 74082.27 22590.4 47.238 15.35 26.85 -57362 41018.3 -366.4
"1938" "2019-04-22T00:00:00+01:00" 58267.13 86282.69 19274.63 10672.12 9069.441 5914.608 168156.5 127181.3 17187.95 7378.558 1715.281 7652.406 80797.62 24497.01 61.452 14.8 26.85 -52441.7 35932.1 -3814.1
"1939" "2019-04-23T00:00:00+01:00" 60092.26 181981.6 17294.92 4701.331 8895.515 8444.158 167777.5 90089.03 18935.1 7022.783 2173.21 7840.072 82988.6 27064.95 55.422 15.04 27.42 -56042.2 25921.6 -3607.4
"1940" "2019-04-24T00:00:00+01:00" 59195.28 292922.5 17851.36 2375.664 8117.213 6400.966 167824.8 47783.28 17966.17 6833.222 2626.325 7868.43 82970.45 28939.35 46.525 16.01 27.33 -49595.2 25780.2 -2669.6
"1941" "2019-04-25T00:00:00+01:00" 61237.83 295060.9 20829.55 5274.758 8119.331 4858.194 167501.8 47498.96 19246.21 6829.845 2168.211 7214.173 78193.37 28948.91 37.034 16.93 27.21 -23255.4 -11541.8 600
"1942" "2019-04-26T00:00:00+01:00" 72762.57 183044.9 31794.16 21374.74 8859.586 7482.04 161728.4 92713.54 18412.96 6191.396 1345.894 5348.899 85277.46 28270.58 54.774 17 25.78 -36060.2 14472.5 -7015.2
"1943" "2019-04-27T00:00:00+01:00" 71665.25 95256.7 34053.71 28721.5 7989.507 6593.972 145743.8 92647.19 16220.45 5655.522 1303.117 5665.77 82466.1 24984.06 60.568 17.12 25.78 -36158.3 1631.1 -7820
"1944" "2019-04-28T00:00:00+01:00" 63891.77 116089.6 33499.24 28145.09 7664.574 1169.846 145952.3 75444.31 15908.28 6274.525 861.317 6514.648 81158.95 22445.83 58.824 17.69 25.78 -37749.1 38312.2 -8131.6
"1945" "2019-04-29T00:00:00+01:00" 79309.22 67829.95 31104.12 25452.63 7868.448 7706.537 145952.6 143003 33398.15 6611.372 1607.651 7453.997 84975.54 26645.98 63.018 18.06 26.3 -47346.1 17682 -6430
"1946" "2019-04-30T00:00:00+01:00" 79043.95 67012.82 31509.23 25983.85 7873.376 8246.918 145687.1 139190 31613.48 6131.222 1593.723 7718.103 85814.12 27283.64 63.553 15.34 26.17 -46738.6 5402.8 -6050
"1947" "2019-05-01T00:00:00+01:00" 65790.78 116245.5 29861.37 24942.44 8012.479 1676.432 145512.1 76215.91 19856.36 5699.125 855.767 7007.928 79507.66 22980.14 55.558 14.31 25.65 -49350 40252.5 -4578.2
"1948" "2019-05-02T00:00:00+01:00" 60145.89 196432.6 30165.79 23766.88 7885.353 1532.653 145423.3 92142.15 18277.87 6933.309 2346.499 6228.452 83095.19 26412.11 51.622 13.84 24.62 -53780.6 45912 -1345.3
"1949" "2019-05-03T00:00:00+01:00" 62890.09 167152.1 27128.43 24535.24 8059.499 7871.841 145360 110659 18101.33 7525.544 2508.456 7182.994 85132.45 27377.05 55.119 13.7 25.12 -51503.1 34685.9 -2650
"1950" "2019-05-04T00:00:00+01:00" 61320.94 158726.1 32281.9 22518.71 8005.413 5983.301 145297.9 85072.35 14779.84 7485.413 1677.232 7375.829 79899.02 24968.26 49.385 13.83 25.12 -45927.4 51332.5 -6617.2
"1951" "2019-05-05T00:00:00+01:00" 54024.64 180948.9 33167.38 23420.66 7864.924 4857.807 145171.7 65845.28 10901.1 6776.382 971.972 5851.142 75248.22 23071.73 40.142 15.39 25.12 -31090.6 44380.5 -4647.9
"1952" "2019-05-06T00:00:00+01:00" 73665.17 60961.4 31259.26 18929.19 7983.408 14037.54 145046.1 171677.3 11062.99 7206.576 1745.663 7193.697 83664.75 27274.22 57.669 15.61 25.22 -47159.9 2056.6 -8097.9
"1953" "2019-05-07T00:00:00+01:00" 64011.31 145052.7 27550.25 16382.82 8268.969 10525.87 144884.4 162999.3 12470.28 6879.05 2024.517 6901.783 82159.79 28163.99 59.204 14.81 26.3 -17896.2 2146.4 -4882.8
"1954" "2019-05-08T00:00:00+01:00" 54963.72 318777.2 20354.11 5493.634 8210.898 3122.71 144699.6 67903.04 10967.2 6896.959 1732.729 5726.4 78979.08 28482.19 44.193 14.9 26.79 -21727 29824.6 400
"1955" "2019-05-09T00:00:00+01:00" 63183.31 237077.3 22038.57 3783.963 8557.728 3586.395 144820 109824.2 12201.47 7186.425 1677.866 6786.31 82079.93 28430.67 50.365 14.81 26.37 -47370.6 29241.4 -3471.1
"1956" "2019-05-10T00:00:00+01:00" 72405.1 195633.3 28533.85 16490.65 8778.579 7626.51 126775.3 120592.4 11956.35 7215.987 1662.138 5468.275 82580.92 28143.02 51.536 14.56 25.54 -28123.8 4942.3 -4100
"1957" "2019-05-11T00:00:00+01:00" 64702.82 133953.4 33025.32 27395.28 8823.903 4555.877 121236.7 127440.7 10374.02 6620.838 1575.826 6175.819 80677.87 25141.16 53.933 14.35 25.54 -26916.7 23841.1 -9247.4
"1958" "2019-05-12T00:00:00+01:00" 55055.52 192714.2 34278.69 30405.75 8565.15 3476.485 121565.7 65069.31 10441.41 6934.42 978.381 6356.578 76588.26 22985.91 41.97 15.14 25.54 -35720 41230 -334.3
"1959" "2019-05-13T00:00:00+01:00" 60718.19 187484.1 34212.13 31023.16 8938.155 2773.093 121584.1 125243.7 11600.9 7429.253 1866.122 8138.99 82736.23 27230.78 52.16 15.06 24.88 -22195 11317.8 -3006.7
"1960" "2019-05-14T00:00:00+01:00" 64041.88 105118.2 34388.83 30671.87 9539.697 9762.037 121106.4 165746.8 17490.56 7163.89 2372.942 7904.107 83265.33 28235.91 55.53 14.98 25.81 -28500 -27635.5 -960
"1961" "2019-05-15T00:00:00+01:00" 69272.65 94796.4 32992.97 29476.72 9949.924 7353.13 120873.1 178769.2 12563.48 7684.874 1848.275 7971.625 82129.39 28163.9 57.934 14.78 25.83 -27950 -23524.4 -1170
"1962" "2019-05-16T00:00:00+01:00" 62899.42 134355.2 30982.79 26597.26 10144.6 2310.292 121005.6 158682.3 12143.68 7817.332 1787.274 8058.531 83622.93 28475.56 56.347 14.22 25.47 -26037.2 -35848.3 1280
"1963" "2019-05-17T00:00:00+01:00" 60631.53 290457 24251.89 18455.08 10100.69 3350.274 121409.4 88548.67 11404.65 7463.448 1752.515 6442.111 85224.86 27788.63 48.159 13.8 24.92 -7334.5 20587.6 1840
"1964" "2019-05-18T00:00:00+01:00" 59441.2 154866.2 28750.21 21493.77 9957.34 2042.019 120962.1 118766.3 10531.46 6596.301 1418.45 5817.943 82030.5 24787.6 50.604 14.29 24.92 -25782 14948.8 -1067.6
"1965" "2019-05-19T00:00:00+01:00" 55578.99 136833 29460.38 24134.44 9954.141 1211.468 121907.8 124938.5 14393.84 6091.18 735.252 4826.177 80139.37 22966.59 52.626 15.34 24.92 -24450.6 38621.6 NA
"1966" "2019-05-20T00:00:00+01:00" 67545.69 71869.31 30683.94 21183.17 9743.087 6310.991 121750.8 186962.1 19805.4 7417.974 1413.57 6420.466 83806.01 27211.52 57.421 15.37 25.12 -26266.9 -21410 -4430
"1967" "2019-05-21T00:00:00+01:00" 71209.29 54727 29247.27 23241.86 9671.553 1771.765 121587.1 192442.2 25227.02 7567.566 1184.694 6370.032 82456.87 28011.27 60.65 15.37 25.3 -41664.2 -29912.5 -5710
"1968" "2019-05-22T00:00:00+01:00" 69398.25 46317.89 32314.71 25958.35 9966.644 4912.852 121458.7 210476 25559 7054.009 1665.178 6322.073 82097.52 28330.37 61.896 15.71 26.29 -45600 -18085.2 -6770
"1969" "2019-05-23T00:00:00+01:00" 63438.75 65742.39 28363.91 23187.39 9207.325 1012.401 120975.8 205982.5 23011.36 6399.23 2034.274 5635.741 83473 28306.65 61.006 15.21 25.98 -44399.7 -23684.5 -7889.7
"1970" "2019-05-24T00:00:00+01:00" 62559.65 176363.6 24121.52 20095.85 9260.618 235.244 121126.5 153629.5 11096.81 6482.176 2074.747 5873.585 84944.76 28086.99 53.095 13.39 25.4 -43282.1 11560.9 -3169.2
"1971" "2019-05-25T00:00:00+01:00" 60768.03 182498.5 29659.46 27302.26 9882.811 2513.12 121235.1 103547.3 11121.73 6263.397 1445.491 5282.086 81475.16 25018.71 46.966 13.76 25.4 -38562.2 45638.6 -6640.9
"1972" "2019-05-26T00:00:00+01:00" 58032 149843.3 32895.21 29898.75 9706.695 2194.161 121257.8 98951.79 10709.24 6742.202 1093.766 5442.65 80641.04 22801.71 45.81 14.42 25.4 -34183.3 40005.3 -750
"1973" "2019-05-27T00:00:00+01:00" 61808.63 139807.5 31911.64 27753.79 9953.677 538.776 121088.3 163812.7 15886.8 7334.196 2125.719 5839.771 84007.06 27519.34 55.67 14.17 25.51 -39316.7 14160.3 -2655.8
"1974" "2019-05-28T00:00:00+01:00" 56754.22 196856 32714.33 29719.42 9787.847 1464.139 120477.3 148069.5 17618.73 7425.853 1720.092 6262.583 84317.21 28411.52 52.414 14.12 25.4 -39261.8 29220.3 -540
"1975" "2019-05-29T00:00:00+01:00" 57183.7 184736.6 34247.85 30997.93 9629.106 284.116 120422.8 151466.3 17767.83 8378.453 1752.255 7269.169 84384.05 28352.18 52.609 14.06 25.45 -39533.3 22951.3 3050
"1976" "2019-05-30T00:00:00+01:00" 57605.92 113844.7 34859.12 31334.8 9210.53 982.857 120437.1 190103.4 17761.87 8328.83 1033.233 6169.602 83468.91 28185.64 57.254 14.36 25.22 -40800 -4503.4 4550
"1977" "2019-05-31T00:00:00+01:00" 64320.3 86885.72 34692.85 30406.63 9503.981 5055.221 120458.9 202213.9 17915.45 8392.507 1788.794 7411.897 83397.35 28271.13 59.742 14.11 24.41 -38966.7 -5665.6 2900
"1978" "2019-06-01T00:00:00+01:00" 56254.45 75785.42 34174.82 31406.73 9515.219 2426.661 120099.1 182997.2 16776.62 8917.027 1146.194 6845.278 80493.49 25796.61 57.272 13.94 24.41 -35700 3286.7 6790
"1979" "2019-06-02T00:00:00+01:00" 51465.52 94142.74 32628.1 30347.95 9288.709 1367.719 119661.9 175916.5 15653.77 8461.08 746.083 6098.583 78100.94 23886.24 52.316 14.85 24.41 -32100 44037.9 1210
"1980" "2019-06-03T00:00:00+01:00" 59856.07 88980.39 31452.87 28256.64 8957.304 2231.815 119396.4 220473.2 26420.35 7661.098 1553.864 7018.641 83248.4 28605.58 57.767 14.83 23.68 -25825.6 -9491.8 250
"1981" "2019-06-04T00:00:00+01:00" 52352.92 171127.1 31756.93 25230.84 9272.825 727.58 119308.5 201061.3 26747.95 7395.229 1760.896 7359.222 82896.09 29319.15 53.984 13.67 24.49 -23200 18547.5 400
"1982" "2019-06-05T00:00:00+01:00" 58058.21 185346.5 29243.29 23037.06 9462.552 933.914 121727.7 168796.3 27480.08 7728.57 1452.239 6285.257 84243.89 28695.37 49.83 13.28 24.19 -20151 25784.9 -3847.5
"1983" "2019-06-06T00:00:00+01:00" 55199.43 183876.5 32690.17 27192.75 9531.319 2431.954 126789.7 152677.6 22037.96 7444.349 1761.279 6752.665 83171.2 28321.94 48.573 12.86 24.19 -18302.7 14655.8 -6025.2
"1984" "2019-06-07T00:00:00+01:00" 60463.37 180640.5 32896.21 28477.98 9618.902 4061.715 132281.5 150056 18599.47 7375.791 2425.08 7116.356 84212.83 28201.38 46.405 12.67 24.44 -25700 32363.2 -7332.5
"1985" "2019-06-08T00:00:00+01:00" 50295.85 112102 31065.08 25533.83 9721.466 138.534 140796.2 165353.9 10810.53 7447.339 1216.3 5651.239 81222.21 25395 49.764 13.17 24.44 -28000 34696.2 -8490.3
"1986" "2019-06-09T00:00:00+01:00" 50135.33 95883.46 30001.49 26646.83 9307.373 955.888 155067 133199.7 10949.87 6596.608 846.686 4843.315 78395.18 23369.68 48.12 14.73 24.44 -28111.7 39606.5 -2546.8
"1987" "2019-06-10T00:00:00+01:00" 48870.42 128348 32968.46 29885 8959.855 371.818 165167.4 136810.3 11155.08 7207.751 1354.321 5519.477 82272.64 27138.39 49.5 13.79 25.13 -28000 -333.5 -2452.7
"1988" "2019-06-11T00:00:00+01:00" 54506.87 138083.7 28412.87 28402.31 8289.202 1651.579 167071.3 144128.8 16405.12 7807.52 1598.498 6438.019 84376.23 28068.59 49.773 13.79 24.9 -8201.6 -13788.7 -2827.4
"1989" "2019-06-12T00:00:00+01:00" 55155.49 82207.97 33383.17 29481.86 8880.538 853.913 167919.4 176304.8 17233.78 8418.212 1385.59 7149.939 84990.11 28351.28 52.515 13.65 24.77 -21253.2 -15873.8 -4032.5
"1990" "2019-06-13T00:00:00+01:00" 44545.29 121844.7 30319.89 24164.85 9283.041 638.597 167859.1 168719.2 16002.23 8957.371 1439.769 8008.222 84559.03 28517.86 50.886 13.42 24.9 -32000 -1263.9 -600
"1991" "2019-06-14T00:00:00+01:00" 48348.79 108488 31278.01 21882.95 9839.02 1928.076 167630.2 175488.1 17276.79 8436.064 1604.635 7442.584 84615.15 28365.24 50.942 13.04 24.99 -29049 115.4 -250
"1992" "2019-06-15T00:00:00+01:00" 45666.58 86158.76 34723.28 29748.69 9376.79 180.684 165812.9 153268.5 14892.18 8703.784 1626.98 6605.229 80180.63 25522.35 49.781 13.32 24.99 -27250 24196.2 -2100
"1993" "2019-06-16T00:00:00+01:00" 48807.57 53912.22 28108.08 18242.4 9189.506 435.545 167593.1 146685.7 16503.98 8624.712 914.69 6308.538 78540.21 23547.53 50.818 13.93 24.99 -30600 24616.9 -3880
"1994" "2019-06-17T00:00:00+01:00" 55000.14 52809.71 32941.01 25433.43 9264.177 1789.55 167544.3 222583.6 18462.66 9000.11 2232.548 7859.572 82403.67 28051.58 54.59 13.39 24.91 -24700 4171.3 450
"1995" "2019-06-18T00:00:00+01:00" 46470.21 157790.3 32279.5 25140.78 9808.811 456.939 167672.4 163913.2 13380.58 9317.811 2439.692 7289.975 82319.79 29005.32 51.749 13.23 25.03 -16461 1144.6 450
"1996" "2019-06-19T00:00:00+01:00" 62466.91 90854.62 28860.99 18688.11 9784.632 4577.724 167489.6 211413.9 16978.17 9151.859 2201.77 7733.771 81508.64 29224.24 52.157 13.14 24.9 -24300 1643.3 150
"1997" "2019-06-20T00:00:00+01:00" 55410.28 92338.78 28698.95 22774.77 9958.915 1447.541 167391 204087.5 16467.07 9086.81 2118.174 7727.199 82034.43 28842.22 51.924 13.08 24.98 -23798.6 -4102.5 -1922.2
"1998" "2019-06-21T00:00:00+01:00" 61193.98 86171.81 30982.21 28761.88 10213.46 4855.854 167705.4 200887.2 14752.89 8683.96 2128.697 6906.149 82852.16 28685.7 51.8 12.19 25.18 -27168 10626.3 -2087.8
"1999" "2019-06-22T00:00:00+01:00" 49615.94 83623.11 31424.21 28502.12 10045.47 925.537 167609.9 174787.8 14402.74 8829.293 1550.729 7087.637 78704.83 26317.68 49.686 12.48 25.18 -33716.7 30442 -4029.3
"2000" "2019-06-23T00:00:00+01:00" 47906.34 112936.6 29751.57 25530.59 9571.006 2507.265 167254.1 121382.8 14736.68 8469.756 1188.286 6707.163 75818 24397.1 46.701 13.45 25.18 -30541.6 41589.6 -5585.9
"2001" "2019-06-24T00:00:00+01:00" 53653.3 80547.9 26575.03 16616.79 9162.235 1130.086 167204.5 202469.2 15434.96 9102.644 1614.544 7557.979 78675.34 26907.47 53.761 13.45 26.31 -24108.3 13030.5 -440
"2002" "2019-06-25T00:00:00+01:00" 66842.34 61035.15 30134.87 25482.72 8358.733 5657.936 166918.9 238995.4 23919.18 9534.335 2074.43 8705.773 78037.93 30188.85 55.157 13.33 26.36 -32120 -670.4 580
"2003" "2019-06-26T00:00:00+01:00" 61690.74 142821 30948.56 27844.7 9615.26 4659.541 166647.7 206526.1 16055 8702.555 3232.187 9017.731 76489.65 31300.65 52.568 12.84 27.34 -31207.7 9517.3 -470
"2004" "2019-06-27T00:00:00+01:00" 57634.72 170903.4 29578.44 24228.28 10360 1614.305 156412.6 215968.9 14846.03 9023.966 3193.544 8836.557 76832.25 31948.58 54.565 13.28 26.84 -35200 10469.6 -685.3
"2005" "2019-06-28T00:00:00+01:00" 67458.4 87024.64 32128.04 25489.33 10633.77 1871.569 161418 261203.1 14885.74 9074.998 2665.575 7929.877 79735.8 32392.8 56.903 12.4 26.23 -36550 -14096.9 -1150
"2006" "2019-06-29T00:00:00+01:00" 51350.23 67289.81 32554.69 26983.46 10691.71 1034.063 166231.8 229270.9 16197.14 8912.126 2067.795 6124.504 76394.92 29579.76 52.968 12.36 26.23 -34083.9 -10800.1 -2810
"2007" "2019-06-30T00:00:00+01:00" 50227.27 94417.66 32601.28 25642 10669.26 861.918 166195.3 173420 19544.62 7305.203 1701.615 4984.107 75438.09 27363.84 50.934 13.16 26.23 -28200 8432.6 -5990
"2008" "2019-07-01T00:00:00+01:00" 61219.4 142020 31127.99 26550.92 10548.3 667.241 152202.1 226695.4 28778.1 8095.896 2593.08 5171.575 79600.83 31579.82 53.628 14.48 26.87 -20852.3 171.8 -2050
"2009" "2019-07-02T00:00:00+01:00" 55884.91 137355.2 31938.24 28283.98 10909.02 1120.056 154124.8 240361.1 31490.55 7720.42 2144.76 4791.459 80354.02 32019.55 53.85 14.9 26.67 -19350 -4331.7 -2380
"2010" "2019-07-03T00:00:00+01:00" 58365.79 111421.9 32884.36 25960.33 10845.64 1047.47 166326.4 245207.2 33013.45 7829.372 2162.891 4190.623 79278.95 31972.08 56.069 14.92 26.47 -16300 -11892.9 -700
"2011" "2019-07-04T00:00:00+01:00" 58719.57 102425.2 30764.56 19937.06 11102.44 646.019 166623.4 246252.4 38404.02 8296.77 3397.437 4430.153 79104.32 31910.12 58.212 14.95 25.97 -17550 -18525.2 -770
"2012" "2019-07-05T00:00:00+01:00" 74470.48 62596.47 34282.52 27034.79 11288.33 -19.005 165839.7 253001 39855.74 8790.044 3140.038 4990.66 80732.9 31913.38 61.125 13.86 26.34 -18941.7 -19794.5 -2450
"2013" "2019-07-06T00:00:00+01:00" 47373.6 70511.29 29598.81 20032.89 11339.8 417.679 165392.7 235033.1 17127.09 8620.141 2441.28 4274.554 77395.49 28870.79 55.199 14.01 26.34 -30500 -6149.3 -4210
"2014" "2019-07-07T00:00:00+01:00" 41384.76 96022.83 29852.38 22028.53 11137.79 -23.571 165628.9 196100.8 16489.21 7549.423 2488.13 3968.604 75263.25 26632.92 53.291 15.23 26.34 -25433.3 17524.8 -5000
"2015" "2019-07-08T00:00:00+01:00" 42322.12 145295.5 26838.17 23477.54 10967.7 1100.663 166306.4 225045.1 22582.68 8866.781 3189.701 4267.153 79106.23 30607.11 56.038 14.28 26.69 -30708.3 8824.3 -2750
